user_id,song_id,listen_count
adbe4cdb34bc5f3fdbace5c65ab92daca07589b5,SOWVDVW12A8C144B6E,1
bcaef31bc0942622c2f44b99aaf74831a51e94ea,SOFPRTU12A58A76BEE,6
5b4840e2b52a1da4ecc562ba5cd56f6527e499a0,SOWFPLI12A6310DFA1,2
39547547df8b42a6c7c0e199eb0742ed0ee18521,SOKVTGU12A6701E7B1,1
8078b565a0ad76606c39cf0a22ba958ebe2eb04f,SOLRDEI12A8C13AAA2,1
5dbf649fcd167944d215fcb6dc397ab158f2f7a4,SONOYIB12A81C1F88C,1
5467ab59b3c321770aca58353249cfd745eb9706,SOZFJYG12AB0182D24,2
c1edfcf2f2cd43bdf85de475a0bf9c2dfa4e5fa4,SOIQKPT12A8C140753,1
c817aef64dec6344cac30693b256850e9dab00bb,SOWPAOX12AF72A161B,1
b0ffe6450c4bd050420f0fc33919d036fb9caa51,SOWHZPR12AB0183510,1
7c790bb8f092672b44fa924987980cb2d9f2d88d,SOHIWSV12A67020042,5
47bbbe92734df0478d78ab0c4d40312a65441db2,SOBEVGM12A67ADBCA7,2
dece483f2cda17bab1897c65b555ed6f04730a05,SOHHGPF12A6701FC3A,1
d1b75f8014af0ba7e22bc1e95a28d6be19003886,SODJQUS12A6701D1D3,1
1fd417b8246a34cc732a376650610e32b45f7b71,SOQYQJO12A58A7EBC8,7
4c94fd286b81fdf5ac7fa08d65b0915df644425e,SOPWFRG12A8C133A2D,1
d2b5c03d1b1e83eb119314669f574914c7d0e6ff,SOZDYMX12A58A7D443,2
1a172ca3722de40afab3067378d30feae4db4fd6,SOOQQTA12A8C1433EA,1
2cff7e23a472314360b747e4dcdca3f6a243bc45,SOLJTMU12AAF3B4C4D,1
8228dc6298d729e1ca24cf61cd1aa30fb4bce360,SOBADEB12AB018275F,1
da7a82a689f25f5de92310c1e2a9d34c44c89c93,SODKEQZ12AF729EB20,1
eff87e92b0c46bb6994e2ccb20255b2c1a531adf,SOUHQHP12AB017FCA7,1
ca424d05f266f26605266b1dc2a2fce920f4666c,SOLMGYY12A6D4F9ADD,4
dabe7b2063432998a1834f7627add440b4a0489e,SOXCDAP12A8C1371AF,4
c9a4c0c1d89ab3d961917956f6d8fb841b9fc51f,SOJQCAO12AB0183B8A,2
91ab14dcd7173ff5df8c38f2584477180b92135d,SOPVDJB12AC468B28B,1
91dbb8af30be7bb2e1ee1cfa52ca90bcd4283652,SOEYVHS12AB0181D31,1
fed05a089f5807eb63ff5515df19cfa6d44cbd9a,SOCELEG12AF72A7052,1
6cd1797c95698d709a5694db1c21da5e13630357,SOIVUAR12A6D4F45F3,2
1769a13a98c0a2d4c3e7084252b2a9834b5a2dbd,SOPZZYA12A6D4F904E,1
814b90468408a0b7d659c9f6c49e479ff29994f8,SOKCDFP12A6D4FC287,3
5153b55d6014f1bf66964ff75a4c9337e28f8de5,SOUNZHU12A8AE47481,13
d8e26ffb41e70f46043eeb3da19fe1f18f17a8c1,SOIPYPB12A8C1360D4,1
1bac88574f8bd0414c9c487cbc7d5c7103c81880,SOWCKVR12A8C142411,1
05252020eefe7c7b80324c17269d602e707a8670,SOUFJIP12A58A78B0D,2
dd5f17683568bac7e601b806a82a2c58636511bc,SOAEPVF12A8C13722D,1
d0353e3817732ffd9b0b57f3fc7ef050d55ba5e8,SOCQFDB12A6D4F7ABC,1
659995c567b42caebbdd49f629278346b72145ef,SOLLNTU12A6701CFDC,3
e237bde31b450b31a008d33611df65ddaef9b038,SOQQGBB12A6D4FCE33,3
9b633384fe2be667725bedc568d50a96532deca1,SOIZPLP12A8AE49604,1
3db291536140c55c507daec4fcdbf4ec2a1c6f78,SOTWNDJ12A8C143984,1
b5cee26200d884cab163258d42656f0c93e2205f,SOWDCUK12A8C14347C,7
f9c1d435819b0d80e96e4ef63796e76df56b004f,SOXPFLM12A8AE48C50,1
8a6dd0058180889f463c98fa455acda734995bcf,SOFEGST12A58A7D682,2
b4706ed67a726d7653e06516de0e2c8d2fd103e0,SOTWSXL12A8C143349,5
9b82a0a52cc79a42d389bf4d08969c1dcd676d76,SOIOTAC12AB0181E7D,1
fee20abfdfae321384bb6981baaf57f481f85426,SOWKQYL12AB0183B15,2
22f4359c29a0b247d4d1a935ce08c38613ff100d,SORVLRC12A8151E078,1
220a01b63c13ea62d28418e82b9f4b664169c015,SOXQYSC12A6310E908,1
93526befe31a26af62306414040a5f984168886c,SOFPZIX12A6701CFAD,1
dca6b2fa33c55cd80823be15e12f5cd76746841b,SOMBAVX12AF72AC99C,1
cb77e843ae09323af481059910b17e6ec953d09c,SOSHDEL12A6701F300,1
f19d844e7bce59fb4335fbcd3920289214902faf,SOFWEUH12A6702113A,1
d233856fb9ac347984d1733146a632cbd039ad2f,SOIVTIS12AB018757B,1
04043d5716a2359f49f62d13c7c3d3e72b28f520,SOWEWRL12A58A7961F,2
64280d895bc1edacb396af4612e336f8c6c5f756,SOGZTJI12A6701E100,1
59a73573a5e2ed1da33a34f5f32fe59b348f2d3b,SOPYZGJ12A8C13D515,1
a1c482d825beab81879e4c59ac99cbf453b9f819,SOMEUED12A6701DBEA,1
859c22719c5aa18374b1f92dc06dd75d0fd7bedd,SOBRDAV12A6D4F7809,3
945fb099a6ed23fa4d138bf83e580f2a1546599e,SORCMHW12A6D4F756B,2
948efbf4e259527eb4be31ffcae07e48d5159dc6,SOPWRJY12A67ADE34C,3
d2f6e3542854934ecb56c3083f6a74c2b259d367,SOMSKIL12AF729AEB0,1
35bfb08bb1752b2020bf20ff60a16a8193362edc,SOBVMSA12A8C13C546,1
2f11dcb59d301ed4848d2574f86f00b0106c2da5,SOYRJTL12A67AD9551,3
82591d1d65d03664fda70c97602e9a36d29a4bf1,SOQQJFK12AB018D1B5,2
a1eef5e77b44e9acb5688088794edbfdacdd972f,SOFCVTY12AF72A493B,1
9c2c401a7a8ae2802a8ecff5f6f9643ff8e75f5d,SOOABBO12A6701DFDA,2
409f69f74f6ef9c68e86f2f3da92242a6f27806f,SOTEGWG12AB01897AC,1
3d5bfff3e8359988dad1510cc0af551154e8b85b,SOHHJMK12AB018437E,1
ab83c75e7a548fc12242ac1e848f807b57b019cd,SONIYSL12A81C231EF,1
c57ce880507c1f705c5fae792b0f8f905c671e66,SOVUBST12AB018C9A4,1
dd6776100361b9cc80027e9c759d209efcf67561,SOXFSRA12A6310E1C8,1
2f8e8b9c828b98962fe39e08df20608b56fde4bf,SOESTZQ12A67021556,1
a961658c8ce4e65fa21174364db448928198603a,SOXKBAI12A8C133E4F,1
4685f746d2c4ff3f81af82d7e06d6d5453206176,SOKTYZO12A8C13E5D9,2
bee251cea778013fed3e96140b62f08bcb6e3d13,SOWWCNJ12A81C1FFA5,1
77f028702b8dc19f6e770466d1b939ad2d81bca2,SOWCBKV12AC90732A6,4
11f613e16d2d8963273bfbaad199fe81774d9bb2,SOIKTWI12AB017DB72,4
d6e2668f4bb7350761051fc4b34e20308897a5b7,SOXYMDV12A8C13BAD6,1
d54436c1bebe3816a35a84ec6e1177bb9ba9afe6,SOTYYBQ12AB0189E59,1
127f6e2bbb86d878464ed08131b4103a2fcef1e6,SODAIMX12A6D4F74D6,1
2e1732608e0ec07e60c2bf98159a0ccfeae3065c,SOAWWSY12AB018B768,4
7162448db92030a7701252815a4fa2d0aa43de03,SONQSBF12AF72ABB86,1
b528ea0369e2851c1b2b231135ccec61524f1514,SOZCWQA12A6701C798,2
a2711ee645e8cb64664340af350c6ca34b9175e2,SODCHWC12A6701C54B,1
9e7e483df88e559bc1e9c1519cd24b21aa0d4627,SOOFYTN12A6D4F9B35,1
20e6022f797dddc53a310a21ca220a5a85187b29,SOQLUTQ12A8AE48037,5
884c5fafee51718724bb6f2bb795058140055aa7,SOZLWNB12AB0183C48,14
e42f66cd9fe39034973d440944dbde25bdc8752b,SOZEWTE12AB018F087,2
967c8658c743c00ec1500d028c1b33e07cdc0eda,SONTYCN12A8C13D37C,1
e95fbeed1b970c173522df0b4442b514141f159a,SODITHX12A8AE46248,5
7caa9262304d62265ac0e02b526f5f480b17e43d,SOLWGPF12AB0181F45,3
732f88be38fae217f8ab7e24c20dd072436e3e40,SOQEPOY12A58A7CEE9,1
4d856501af296ae0a5dadd3a1d5fe73061c5ade7,SOYIEGB12A6D4F8C07,1
b47876fb09b4b1f79d917eaa0a4438535df3d791,SOXFSVU12A8C13C6F2,6
f82682756e4e960ed9bdb19cafb3e0801bbbe006,SOFGTCQ12AB01812C8,1
cb9ce85e26cbd3e3f85c7f78e2b2d80b11d3abdf,SOHGBHN12A6701F082,1
f250275815f67d1e6955d5d26e016023baf39cf0,SOALJTF12A6310E8DA,2
8cc9c2709d2ace0b5a0019e94d3272a46b0268e7,SOUCAJA12AB0187236,2
347a796778f97e30bab19c0556331ffcb243bd4c,SOJVBPD12A6D4F4CB7,3
1b4fa58fe42d2a2fbd5cae6b36be8bdb594ac152,SOXEZLY12A8C137AB0,1
47003efaec95f296ca1f3fb6aa71e0ef12c868da,SOXDKEP12A6D4F910D,1
9cd957cd09d1bd85b48c9d00d6248c5f0f24e40a,SOVAHSC12A6D4F7F3D,3
d0876bf0777f09da11d6ac5221bb5eb1792079f7,SOBPQSZ12A6D4FACBB,1
05161df0f5a54d57547bb1fc75cc8b0242c5c141,SOXYAUN12A58A7BE87,2
721d097855736088db29d917f712628d03adbb73,SOKLRPJ12A8C13C3FE,1
62b7689f1f7f60509b4df7610765193fc6de35f1,SOJGZFQ12AF72A41B2,1
3c23f2403078a15271c1f9e2d3145a31de5bfff7,SOPXGQV12A58A7C985,1
69550bdd3eb883cee301c2813ffd60f783668eb3,SOSXLTC12AF72A7F54,44
ad06edcdf8dc15e80189d54fb285759b25ec3502,SOQGOPT12AAF3B2B27,2
f250275815f67d1e6955d5d26e016023baf39cf0,SOVTKWP12A6D4F8EEB,1
f242ec0152be5132d43e10372ca7fe322bd940ea,SOJPYXL12A8C13359C,1
9619cc11423d29fd67cfd058af9760481f477501,SOZDGEW12A8C13E748,1
ed623e4a189c77f14cb0c07048c7addd520f782d,SOODXRD12A6310EE5F,1
0eaf7ad1bf586d2f476608486429396aee553872,SOAFQGA12A8C1367FA,1
269c54691c442b1cbabe8ab316710711c6f70a4d,SOTGWWO12A8C13E806,1
902cff34b37768ead4bd4467e56cc76aa428c2bc,SOMYXWV12A8C14232E,11
6c4b89b09b634ff6dbb13f616d20c9f908c1ccec,SOOYDAZ12A58A7AE08,1
cf3155bb23fd056a1979df351af26234a4d15032,SOKUPAO12AB018D576,1
56c67e538ac955fdf9e39cbbdda724af4df3e99e,SONBNVV12A8151B825,1
5610df5b838e3294f3565d69da17ef627893e144,SOVIUZY12AF72AB1D2,1
d0a2a5eb00021e5f87bc7493a422d73557cc711e,SOFXKPM12A6D4F6BAA,5
cb9ce85e26cbd3e3f85c7f78e2b2d80b11d3abdf,SOLRGRO12A8C133797,1
bab8d135cf88852063ed4a084dd24c783d7ff841,SOPOFBW12AB0187196,1
56e14d58e68d6b40bda34d0e2a0ce0e8665aea33,SOBOUPA12A6D4F81F1,1
d087c6e1a8289bd13c8d60ec9cf307c1645e00a9,SOQNMSW12A8C13B460,1
b941c16ad489cef8de18a04b183edc6e5715a3c0,SOPSOHT12A67AE0235,15
fd784f87dcc01f0d240cedead4dcc9f54f0abdfb,SOQIHYY12AB0186216,3
6ff57e52fea5845ade5854d75d57007f52f51857,SOMRMKA12AF72A0867,2
e6ecfa467247617d7b72d928c06ab4dc1979a557,SOJPJMP12AB018047E,3
bfd4199ca67e009e833916c73e2710a0df6b8e2b,SOLRBSH12AB018AE7B,1
753fbf22b4b86fb45df239df9d8cba1c33a5adb4,SOJKQSF12A6D4F5EE9,2
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOQQYKH12A58A7F534,1
3b009de92f7876329eb1a4384d361c7e004d7551,SOXEYIE12AB0180212,1
11c367ad16dd5b081e5b6053b96942638072d0fe,SOBONKR12A58A7A7E0,2
f7e74b7406f749df0a5ae27be5143cb3a6129d3c,SOXONIW12A8C1390D8,1
c8155352c0e463f3758c9076f2baa32eab8c3d25,SOAYVPL12A8C134CAE,3
8a269d63794fc14001de0ba84663aea7ad3c776e,SOFQHZX12AB018369D,5
1da71322ad80cd81755234a4cc8a313051289bb7,SOWMGHQ12A6D4F914D,1
782427f0783daf710fe89ada21b3ab270b6afc0e,SOJGAEP12A67021555,3
6d7d1011f54274e523e2b4638896ee05aa06aae5,SORJMLP12AB01877E4,1
e9b86ca8cd62f072419112174f1a9427dd40aed7,SOFYCAM12A58A7A45B,2
71f9e9fa2e7cab9c72a2979ec105c1c06f688fad,SOKMHKY12AF72AB079,3
ddacaeccea238fcce66a171fcf898151ea2cb86c,SODEYDM12A58A77072,2
40a2ab305a50da76fcf1255d453859e739b822bb,SOWLCGF12AB018AC5E,1
a653ffd076cd8588fa3621387ddf911d27615f2a,SOAJXWO12A8C1436D0,4
6175a276bae8082ed6cc1ff7cd793e3434215e56,SOOLULU12A6701FBC4,2
409f69f74f6ef9c68e86f2f3da92242a6f27806f,SOALJBV12AB017FC3A,1
1ae60859b70686df17fd28195caf37e42dc36370,SOQCNFV12A6701D92A,1
20e5c2c0bac740148ab44830d6a42a45bbd1380a,SOLZYHH12A58A7A7E1,1
0afaa5d9d04bf85af720fe8cc566a41ca3e41c97,SOYCYVS12A8C13F107,3
17f3f7a18fb5c94b9454da5d9b7b902247f7ede6,SODEOCO12A6701E922,2
ab794f19a896ce1ad46f1b8fe963f5dc7d4a36d4,SOOLTYI12A6D4FD780,1
feff506d80d21149ba83df26746b3282c8ea7b37,SODCNJX12A6D4F93CB,6
e9c4ceb5916ad3b5bfc6313c463bef2c20ce7f18,SOMGWBZ12A6D4FA0BF,2
8f6e8838aecc5e3597c84b7e132d8997bd2915bc,SOLGJYY12A6701C431,6
4e340fe7fe63719b5bb61911b65b82416917106a,SOOGOKS12A6D4F84B0,2
830f247825f0676b5d851c3a5219062417490d39,SOEOJHS12AB017F3DC,1
9d09f0c0a1728216d1ee71a20ae81ff58c4cb241,SOANUKH12AB0182B83,1
1bce442ea3df0835861aa8d001bde5cea3a4882d,SOFSLOC12A8C13F8BD,1
fdbe1a45bf70c71727e81405ecf42555959eb453,SOSYOHI12A8C144584,1
9b3eeb5f2ca856e25ceb33656425dac6df34b818,SOHNGUW12A81C22370,1
c83cce19c38648cd60215fc8d68e7cd6f588b0cc,SOZWTCZ12AF729F5E3,1
81548c71f81cf4108d82506bc6180e5086e65a0e,SOOHCUB12A58A7AD2C,3
3d98b6d1d5fd4320dbe0c49e43b9d82624f9f232,SOEKNMO12AF72A1918,1
129ae1d1525d49f144ff1b2d21e573e1a0f17138,SOTBAVH12A8C137808,2
471a85bb7429f989d1a33102f2fa53e274272655,SOHNJFX12AB017B82A,1
0c7c8c0304f84146abc99ae4729b71bfb570269f,SOJPCXA12A8C132086,7
92f5c51d15b6c8e76493c086fdff36b3027323c9,SODKWCQ12AB01860C9,1
794bc5c837b0df7ee508faf0792c3284eb777fe7,SOSFPMR12A8C13D44A,1
672b68be8c6c8e24513e4017585656fe421ce9b4,SODJWHY12A8C142CCE,1
209039b9e73dc139800a89feea9b84872ca98dfc,SOWGTFY12AB017A88F,2
003d0f3aac94fd261bb74c0124a90750579972d4,SOUXRDJ12A8C1384E5,3
aadc5e7010edb4cc39e088d784d8fcd1c90a9f8e,SOJCVSP12AAFF4438D,1
024d99394da12bbbfb0f0d8dab0887fa638634a0,SOYLZZB12A67AD9791,1
9c379945891dcf788c9d307c269daad03b762cd2,SOFGJCW12AF72A812D,2
20f6a2978c5b5aebd0bb671af6b9ce006bcaa19f,SOBHDZO12A6D4FD169,5
7ddf9dec374e05e5203dea02948c6e8b884a8b83,SOPKEIV12AB018220D,2
58b3497bfe9b2cc262ba129ac0dc2cccd8f435be,SOKLADX12A8C13AA37,1
305b50a8afdce99785dd4d63293cbbdef79ddf01,SOWKGCO12AC4687E42,1
c20a52d573ef6c96262b6b22c7236542d8d1fd45,SOSXVAS12A6310F1AD,1
2c22dac279f64baf57cdc0fcd78e34e133fb6ae1,SOKOXWU12AF72AD1BC,5
66f1412cd41b3abc6ba93e774d8c846e64db4b4c,SOEOVGV12AF72A1E27,1
1e579466a54b5bc214299fdd9aa490b7e28427fe,SOIUAZG12AB0188AFE,1
a11dfb3cb0ca1ce2ffa1161a46b20784f6ba75e7,SOKHHXJ12AF72A5325,1
b568d3829e7063a45e662326863d33e61f99f6ae,SOPSOHT12A67AE0235,5
d3f57f3e49f3563317b21067bc5fa81aab9c9cdd,SOFRQTD12A81C233C0,1
4436d8740803cf3a9645212ae8a4121308c8ca1a,SODDVZN12A8C140606,1
26972c1691b5b04570ce453a2ad59b69c82098d5,SOBRDAV12A6D4F7809,2
cd268a80c0977cc91a4538563f9a6a270a733f63,SOJLWGO12A670201D0,2
40269c7ef1b15e0839a2e4462241bfc317c91771,SOOMIHI12A58A7A9EC,2
2f2de43d07c4a98a124b4bf062f9e353bf30ea86,SOJEBJO12A6701C322,5
57958c48be6b29b9d42a48c4ae2a473b87cf02a8,SOTXXBT12A6D4F6B25,2
f1fd147ea7c503f5d9a6b5250cd8a8791d8f4b62,SOVDLZN12AB0185BEA,1
3ecfe2120cb14f1a9af14941e5a1bc8e78cd662e,SOQLVIT12A8C137EA2,5
1d848f9d1ebbd5e35a6d3d0229e39841e39dbabc,SOJDXOZ12AB01838EF,1
2faa8832b78ffdac6d322b679a27b3e5decd2dcc,SOVAEBJ12A58A7A364,1
fec00bcb33b8cffe8c2e3bef9cac1391a9a6582d,SOVRTPN12AB0184F9E,3
da739c9b57df0d06fb403171e59fd71704385205,SOWSHHE12AF729F422,6
0270b25c5d156780095a6711230c0b75f3d6d0bc,SOPNSJN12AF72A50A6,1
9e4671c21c44b3c59c8f7582ab1fa7f172fda7fd,SOWRREB12A6D4FA7CB,3
f5cc711f1d159dd8011d441b0d012a6c3dc47263,SORIBAR12AC468D3E7,10
362722fa7702fca896eb359d518bf14c707ad9ab,SOQOSMU12A8C138957,1
692fbecf9fcb68a4057469f6213d862d6e76a3cb,SOXTBGF12A6D4FB49C,1
129243c5752268530db6b74b47f4cc187ef75112,SOMMONH12A6D4F41CD,1
adc919a65ab710b3d35334cae6873d956b13eac2,SONIQRE12AF72A2B02,1
b7dd814a63e8746761deccb3815967170c359b4f,SOXELPB12A8AE46000,1
739c575916b7147e8cdd58ec8b009f4bc65493e0,SOEYDSK12A6D4FC6CE,1
c31d0c232a3a011842670423c9f7e5ad280bae47,SORVLRC12A8151E078,2
119aca14c957dff271bd591a54cb52ebf8206903,SOLRGVL12A8C143BC3,5
fbab788984d2172cdf3c85488c8a1cfece216ec2,SOTLQEB12AB0188BEC,2
684d060433d965b66c8264ecb24f4b517d504072,SOZNAJF12A8C13EDD0,1
e0f872c038a84a5875df696b5dbfde6d5b11c221,SOJYNZE12AF72AC894,6
03afe5056540230a3d8f32529ae6422e31994bd6,SOAOPCG12AC468D27E,2
f9b3913332384d1931a17e995915da57fad9592b,SOITMVZ12A6D4F9A9B,2
c6ac57864e6ff15bc357c4a8cc0f72d3ee66ce80,SOJLWFC12A8C14405F,1
7602b68d35939d3143037a3d953ef5d0d5a83dcb,SOKYDNO12A6701C791,1
7e64d455121829f0b28870e5fe7d36eb3a40ec29,SOLRECS12A8C13D300,2
7477f6055edbb177e89d26540d6ba2bce70bf8ea,SONQXEU12A58A7DEC8,1
d0353e3817732ffd9b0b57f3fc7ef050d55ba5e8,SOONESR12A6D4F6387,2
ded85f7b3d5757e6ef42ddf9d402ece3e8a83457,SOJGFVC12A8C13F61A,1
ae7a20327032fc0c51458f089833293d0d86932f,SOTMYHL12AAA8C666E,1
f5803cd880547fee26612ee68091329f1d5f857c,SOTYAJM12A6D4FD0EE,1
f313eae20cd14ee8fe52ce089ebd3fd4f0fe13de,SOSKKVC12A58291BFE,2
8fffc01119b0f79c95cad10b5827f9a60d19a68f,SOYWHPF12AB0181039,1
e5998a05bdf77a9dbf12cf4bc9436fb62a1608b8,SOYKBBJ12A8AE45968,1
f2de02ee942ee7d783ef4822f73ff1712881b09e,SOWRRPC12A8C140780,1
6c1cf2a95eba41768a7e186beae1af75db697903,SOVZFZX12A6701FFD4,1
edc3e56ec8c1cd073db834dfcaa09a1481fbfded,SOEBXJE12A58A7E143,2
acc71db6d1f71a2e71f38e5d6527c6fb61a5ecc5,SOTCDXN12AB01876A1,1
84b817adbc51afcb137c5d0115fb801d967eb9c9,SODQMDJ12A6D4FCD75,40
e41e5d9111b6525ddfa3c4b699e35d0e7f58bf1d,SOQEROB12A8C13DF51,4
9702064a46f51af9b14866b4387c48c8a1fe0634,SORZRNA12AB0182E04,2
b2828b23d6281219894effc541020736fc553052,SOSJCUF12AB0180EBB,2
b8ebebef8ee98fef33c6220f97b50e58124d8b4f,SOZLKKS12AB018B2D7,1
b5ce0125194f1f671243b7ae6911f29d3fe7cb90,SOSLLMZ12A6D4F85BB,1
527285acc6d1fbb0a46ddf08bba83c0d9e8b7437,SOTMLOE12A8C133F15,6
b5b05bb00a0b72bf1d5d119d7a86be4c973b47ee,SOIZFTE12AB0186842,5
06850873e28f040629be34392cce860fa85f195b,SOBPIWU12A8C140225,2
b3e36811c7eaea1a381cafb501a97f7f186e2faf,SOJOYQG12A8C1443B1,7
cc468240f2985f6d9dc44fc294ef16be182dc1e3,SOCKSGZ12A58A7CA4B,1
fd846ef5438cfadc1641993e9ef7e2a042ee4a56,SOJIJWG12AAF3B46C0,2
80702ab0812703981af058679862bbf09166df3a,SOPQLBY12A6310E992,1
2469a8de191d16e0f91fa47d0c21c4b5bc676d1e,SOPOGUP12AB018227A,2
e9b86ca8cd62f072419112174f1a9427dd40aed7,SOVRZIX12AAF3B2A32,3
919cc96a55a089ed06836c52457a1d4fac08939c,SOLGPOU12A58A7EA20,2
9ca1510ea6ba5c548a1ca8e7fd3d7d55ce31842d,SOTKFLY12AF72A73C3,1
200a6b5e3cdf219c622a19c18b10b56ee57b540e,SOYELXR12A8C14153A,1
c7957478442fcd47b7fbb7462c536d80d3e973e0,SOSYHME12A8C135DD8,1
25344b40839f9c9d3d94d1e3965fb64d7849f0cd,SOMVGJL12AC3DF6F61,1
f1bdbb9fb7399b402a09fa124210dedf78e76034,SOGCWUH12AC90732B0,1
75edcbbd667292c56b8564fad7b4620b8f342ff2,SOCNCGL127D9786D66,1
f0c05523e26d98f37de7e421f266405765a4cb9a,SOWGIOT12AB0182847,2
6ccd111af9b4baa497aacd6d1863cbf5a141acc6,SOFFGTH12A67AE0925,2
06837cbbabed00cb1c48a95b0d172b3c9567f148,SOIZRER12A8C137A26,1
19beb09825bb9627416f3a5733b8238e8806598d,SOYIVCZ12AB018336B,7
86f05b386b9d19438d9e77645584e64a6c46985a,SODTWDK12A6D4FC564,2
2ee35ec02a1badaca536ee48982e329ac534c1f1,SOFVHOX12A8C13E68E,2
2ad2f625652ae8e2b9b11e4790d1bbd75353f0d0,SOUVGVC12A58A79ED8,1
7b8fbe766a49e5d7618452149dfab920621fc4fb,SOUGAYN12A6D4F6E90,8
d38760e0fb888f158bb515f2ceff520a3b9decca,SONLSTF12A8AE4872E,1
e51c169eaf16e4be30e74ada001d1f77d4837ac4,SORWGVT12A6701D9F0,1
4f7db77726e7f7960ba53926c3c40f9ddadbf2cb,SOBPKPW12A6701E8F9,1
9236fe7fcb3905ea0daf49408f15a3c8b085b094,SOYHTAT12A81C23955,1
3fd69ca2f37e20fab5e34e72cc0a758840b5ac3f,SOEMWNK12A67AD8797,2
12869bc96b359a9ffddd43b274de31b537607882,SODACBL12A8C13C273,2
d6101cf02ad6bb27fb2ad89bf6f3e0762be1ab88,SODLOYF12AB017BBCD,1
de15f841df77a66cf73ca18ffa735099c97611a6,SORBKEA12A8C1437AA,1
b41adeef46af9cb2820628219dfa72f6cb72855b,SOMTZGQ12A67FFB3C2,1
a0a5c3ab19d2a1e97bec99aed70971dd16b64ae0,SOLOFQJ12AB0184320,1
271c28edacfa4f84205cd296e2550d97ce8b6289,SODTQFE12A8C133B0B,1
c53d1e6d4c15ff455a0b8550e25c083c6cda50f1,SODMSFL12AB0181E6F,1
fb15c2464614dabf491d6605baaf3c625c475106,SOHILNH12A6701E1C3,1
13728a9bd30a2aa451a849173ac7609417b0b563,SOUNJIO12AB0181339,1
09ad3418c9665be41f43e6d5fe2646ac5c9ceab9,SOQSYFG12AB0184A1C,1
60693691ae907c967af6d76d282983b16b0d206a,SOBBONW12AB0180FE6,1
e0e8064c306c1f107a483a29c525f6a0c8f31d1d,SOTHUUY12A58A79BB8,1
ef3c86785fad904a3605976c7afd3ec3038076d3,SOEOUUQ12AB018182A,1
81ea5d600b7019551ca14a55a64d8ba09a413ef2,SOMYUPY12A8C13BD15,4
b04e41133dd3d30a5631cc8589a1eadd48a8bd53,SOFPAMU12A6310D907,1
bf400da66e7b16fcd2aa0d526189939aad33475e,SONXUQR12AB0186C9F,1
0a6c1c6c88bbd53d04806d022cf45e5e45cd0c24,SONYKOW12AB01849C9,4
32b30ddcd8e36c3861990c1c4e49881d9bd522be,SOXPDDQ12A58A76829,1
369886acf147482de9c576eb7a8c361a0bf7065c,SOJSLXK12AB017FCF7,1
c3b675bba1e428545c60dc943922c0737a6c7b53,SOTVZIB12A6D4F694A,4
b95b459ec8953468a350a26554a9c99d02b7b95b,SONYKOW12AB01849C9,13
6153547cc37a9bde48711e1855c711522b0370a4,SOYGHUM12AB018139C,1
ee26ccdc60ba4ba5671ec0b680a52f0d5f1a2e10,SOCKSGZ12A58A7CA4B,5
9fbbcf622a3c37ea626240f025758aa0b399c5cd,SOEUANM12A8AE47FD4,1
998b285faa317db1fea2236a5fb22a4c61da6c3c,SOKANYX12A8C13A252,1
5d1f1bc4463540282ce2b0d5f137be59b3341b6a,SOJMJMS12AB018566E,1
5711875efee5d61fba1148c28600d05854120fda,SOPGMKX12AB0182B4C,11
aefe516a7dc1df84ea868259f35ea99b7feab70d,SOOBHVK12A6D4F9898,1
cc129ade7ff6bd08a6e925e681a33f54c55a5c1f,SOAEIFW12A8C1391E4,1
86f54d0abab7180966ffe2fe6e0bde2077ce78e4,SOSCIZP12AB0181D2F,1
b66313e8fccd172782c62b139ac5af67baf92ce3,SOFRCGW12A81C21EA6,2
7bc693db15c8a9c82f202af20f2ae1d143bee893,SOIDEPI12A6D4F98D2,1
e58c7f6b6ef22dd1ff89a7847b0ec5e342f713d9,SOHFJAQ12AB017E4AF,6
fa5720874ed636d25b399a56d55a419e5cdcd3c3,SONYKOW12AB01849C9,1
0933dc490085607993368f8eea9540cd53a0da99,SOVFYFW12A8C131F0D,9
90d2951cd918fa4630a4121ebe64ae069060983d,SOYVPTR12AF72A28BA,2
676e13287f801f8b0fd5621aff9536d6903b7f4b,SOJSUIS12A8C13BDC4,1
18385fe1a778f184d14acdf48cef70d3582e8a43,SOKHHZJ12A8AE47AE0,1
a2a1fe63f5c62109b99a757ff60cff7432651763,SOAYETG12A67ADA751,10
ba18ef7ab4e7d92d2318074102a791445d442db6,SOZBNIT12A6D4F7BBE,1
4e13e230373c6fe3cf39e59d2e6a62f97d8d455f,SOVWADY12AB0189C63,4
6b64aebb366d1a5d327ca3c4a7f84bdd57b0b504,SOBTRCD12A6701E976,1
8dd50ec7f20b13dbecac8f890e9a7e319f245dd8,SOSROFB12AAF3B4C5D,1
3f82e044c09b0f1475ad628922edabb939d074e5,SOXYFWQ12A6D4F6863,1
0fa38b90740dba3c584df01dd785a8fb1eece202,SOHYHVD12AC468E498,1
85e64759d35dea2cc644c5e8d212886bccc54074,SOQWYAQ12A6D4FB9A3,1
e7f1af5490b0cfab6edb79f78d943aecbe4e35d4,SOSTURE12A8C13512E,1
